year,period,rep_period,weight
2050,224,35,0.031923243616558246
2050,225,10,0.6305769748160436
2050,225,16,0.044506787742673984
2050,225,17,0.07332202346262995
2050,225,24,0.14890781102844025
2050,225,25,0.10268640295021232
2050,226,1,0.042764759840717564
2050,226,24,0.9572352401592824
2050,227,20,0.09583653736246675
2050,227,23,0.04636776589766251
2050,227,24,0.8577956967398708
2050,228,23,0.10790760339215069
2050,228,24,0.8340671957444877
2050,228,34,0.05802520086336163
2050,229,24,0.8926727345439424
2050,229,26,0.06690350055032945
2050,229,30,0.04042376490572816
2050,230,24,0.9746125953736499
2050,230,36,0.025387404626350186
2050,231,20,0.38993326600370787
2050,231,24,0.6100667339962922
2050,232,1,0.044834634101378876
2050,232,20,0.8769276231624193
2050,232,22,0.04708773274149364
2050,232,28,0.03115000999470819
2050,233,2,0.035328888825973175
2050,233,19,0.07211414466568117
2050,233,20,0.8925569665083456
2050,234,1,0.30710364070054014
2050,234,9,0.016034382268045055
2050,234,20,0.6768619770314148
2050,235,1,0.6443073152982035
2050,235,8,0.06298544561195135
2050,235,10,0.2927072390898452
2050,236,8,0.8097021747211398
2050,236,20,0.06520733228178985
2050,236,36,0.12509049299707037
2050,237,8,0.5605154876957554
2050,237,10,0.19058851010577343
2050,237,11,0.0582503665258647
2050,237,14,0.19064563567260648
2050,238,8,0.21116717312226696
2050,238,10,0.6080995388416339
2050,238,11,0.03117171199132683
2050,238,14,0.13845083332775135
2050,238,26,0.011110742717020986
2050,239,4,0.5826416965643407
2050,239,8,0.06493518841358485
2050,239,10,0.07491147131540811
2050,239,14,0.0759874869911203
2050,239,32,0.2015241567155461
2050,240,2,0.0760415891392802
2050,240,4,0.6576339407915466
2050,240,13,0.03670688419607402
2050,240,23,0.07248024038261745
2050,240,26,0.020963998616657042
2050,240,28,0.07654924087010523
2050,240,34,0.05962410600371954
2050,241,4,0.28748989121704704
2050,241,13,0.025487671344479938
2050,241,23,0.19093150457403169
2050,241,34,0.49609093286444134
2050,242,17,0.11028717897231904
2050,242,20,0.6097131959599021
2050,242,25,0.22248537623176348
2050,242,35,0.05751424883601535
2050,243,17,0.06415580498905317
2050,243,20,0.3186850466607268
2050,243,24,0.5024744024876516
2050,243,25,0.1146847458625685
2050,244,7,0.06489743356410221
2050,244,8,0.16208045720012812
2050,244,10,0.09518979005601653
2050,244,13,0.08777118544378702
2050,244,24,0.4890906743749236
2050,244,34,0.10097045936104256
2050,245,1,0.22805026596342062
2050,245,4,0.07609236233958877
2050,245,7,0.019268104106451172
2050,245,24,0.12054923923428476
2050,245,34,0.5560400283562545
2050,246,1,0.14068564992301416
2050,246,13,0.08273804816736417
2050,246,19,0.05928924818100838
2050,246,20,0.6854948139403874
2050,246,25,0.014833728544663926
2050,246,27,0.016958511243562104
2050,247,10,0.1136454262513914
2050,247,14,0.08643823778692532
2050,247,19,0.16819800079037353
2050,247,20,0.6317183351713099
2050,248,1,0.730692685087657
2050,248,8,0.1765575071505388
2050,248,10,0.0318000134348347
2050,248,14,0.029282509143397417
2050,248,26,0.03166728518357213
2050,249,1,0.7672923561551455
2050,249,7,0.03142339496907717
2050,249,16,0.13782411665990305
2050,249,17,0.06346013221587436
2050,250,5,0.042201962503212204
2050,250,8,0.014878622373097804
2050,250,16,0.0976047422726642
2050,250,24,0.6634490240947886
2050,250,28,0.059822966883768314
2050,250,35,0.12204268187246894
2050,251,18,0.03762130402468567
2050,251,20,0.062423690503226714
2050,251,23,0.058324405842833826
2050,251,28,0.09647534409346938
2050,251,34,0.697167834415857
2050,251,36,0.047987421119927584
2050,252,10,0.024859265323670058
2050,252,13,0.08311363143621575
2050,252,18,0.1413308581106633
2050,252,20,0.7369625859233496
2050,252,35,0.013733659206101157
2050,253,14,0.11007401433251011
2050,253,18,0.2709687090799492
2050,253,20,0.578324516812422
2050,253,22,0.04063275977511858
2050,254,1,0.7727411710717422
2050,254,4,0.1274701979739446
2050,254,20,0.09978863095431316
2050,255,1,0.5563589084565839
2050,255,2,0.09662247728644471
2050,255,4,0.0675100506012973
2050,255,5,0.012820835724449763
2050,255,10,0.09995172387733708
2050,255,32,0.1667360040538873
2050,256,8,0.5847446115578864
2050,256,23,0.3085557181331348
2050,256,24,0.06769917272098759
2050,256,28,0.03900049758799128
2050,257,2,0.05964848075001844
2050,257,5,0.13802744850872206
2050,257,8,0.7144612677232896
2050,257,35,0.08786280301796986
2050,258,2,0.04793925351445663
2050,258,7,0.05612978466419139
2050,258,8,0.8112321903153443
2050,258,13,0.04256960475244477
2050,258,21,0.012304797960641427
2050,258,26,0.029824368792921406
2050,259,8,0.7704834157620257
2050,259,22,0.2188493381911516
2050,259,25,0.010667246046822681
2050,260,8,0.7962819363625616
2050,260,16,0.20371806363743833
2050,261,26,0.14780600653884832
2050,261,33,0.1272507266716902
2050,261,34,0.6038968860440654
2050,261,35,0.12104638074539602
2050,262,16,0.04218821288153881
2050,262,23,0.07320964302905718
2050,262,34,0.8846021440894041
2050,263,18,0.06776099709983038
2050,263,20,0.2674206498514104
2050,263,22,0.02309153320700441
2050,263,25,0.02501435409502208
2050,263,29,0.6167124657467327
2050,264,18,0.035954849455474114
2050,264,20,0.5101028141011218
2050,264,22,0.11666637607866975
2050,264,25,0.19676367401077802
2050,264,29,0.14051228635395632
2050,265,3,0.059165066657458625
2050,265,7,0.04263705875854791
2050,265,8,0.06009713142940514
2050,265,18,0.06660657923798949
2050,265,24,0.517928729483773
2050,265,25,0.10283394765855845
2050,265,27,0.0647688994528449
2050,265,35,0.08596258732142242
2050,266,10,0.1477291418107866
2050,266,13,0.2816032458831386
2050,266,18,0.4710002781414986
2050,266,25,0.06323798411005525
2050,266,34,0.036429350054521095
2050,267,19,0.04858093039627616
2050,267,29,0.8851958633281053
2050,267,32,0.0662232062756185
2050,268,6,0.05070087105229428
2050,268,18,0.027162437888500795
2050,268,24,0.1257015734210945
2050,268,25,0.09780544694697886
2050,268,29,0.4244983653541548
2050,268,34,0.2741313053369767
2050,269,18,0.5777148044372907
2050,269,20,0.052010387977667036
2050,269,24,0.2199267576425997
2050,269,25,0.13736620012557263
2050,269,34,0.012981849816869805
2050,270,4,0.02070057815204035
2050,270,18,0.9792994218479596
2050,271,18,0.9108770395888536
2050,271,35,0.08912296041114644
2050,272,18,0.811750093231922
2050,272,35,0.1882499067680779
2050,273,7,0.04339123409060155
2050,273,18,0.1849870809447579
2050,273,22,0.012956294747195111
2050,273,35,0.7586653902174454
2050,274,5,0.012636313675830598
2050,274,35,0.9873636863241694
2050,275,23,0.10916861464094767
2050,275,28,0.07987082702766392
2050,275,34,0.08402232100263923
2050,275,35,0.7086146645014958
2050,275,36,0.018323572827253443
2050,276,6,0.023411465869083433
2050,276,17,0.12341871105863716
2050,276,20,0.08288403888221337
2050,276,25,0.651493824673598
2050,276,34,0.05989758951474832
2050,276,35,0.05889437000171969
2050,277,18,0.10947093454937601
2050,277,20,0.026081953061595047
2050,277,25,0.8644471123890289
2050,278,4,0.029574407109143403
2050,278,10,0.1778362186966697
2050,278,19,0.14903441128625974
2050,278,25,0.5601599145534732
2050,278,32,0.08339504835445405
2050,279,1,0.1118019691360603
2050,279,3,0.057322255960696906
2050,279,8,0.48240584649972296
2050,279,11,0.018738203935653692
2050,279,24,0.1472016993492632
2050,279,26,0.11626818614570249
2050,279,32,0.06626183897290043
2050,280,1,0.7456462652329819
2050,280,7,0.09779246170255414
2050,280,8,0.08229342860742761
2050,280,26,0.022731212479607348
2050,280,35,0.05153663197742907
2050,281,1,0.029924426403441663
2050,281,15,0.05241657642097045
2050,281,24,0.38746995009338947
2050,281,25,0.38701225231284525
2050,281,28,0.10373050820063523
2050,281,29,0.03944628656871795
2050,282,15,0.044316720724214095
2050,282,20,0.2616427923422312
2050,282,25,0.6940404869335548
2050,283,22,0.23064307117639912
2050,283,25,0.04975925772098516
2050,283,29,0.6823011913797452
2050,283,35,0.03729647972287046
2050,284,1,0.013173149836148073
2050,284,15,0.03243695555197368
2050,284,16,0.1643088268993948
2050,284,22,0.030613058155531652
2050,284,29,0.7203311989493371
2050,284,35,0.03913681060761457
2050,285,1,0.5018006058722967
2050,285,6,0.018945423265647944
2050,285,15,0.04135394610140129
2050,285,20,0.013567694923370843
2050,285,25,0.4243323298372833
2050,286,1,0.29922438462953793
2050,286,15,0.028462426150410183
2050,286,25,0.024399538271745014
2050,286,29,0.5629117943038799
2050,286,35,0.08500185664442689
2050,287,1,0.10943126828056177
2050,287,8,0.012519331965897794
2050,287,15,0.03447581816943119
2050,287,28,0.049032962373918326
2050,287,29,0.7945406192101909
2050,288,1,0.19460345866945963
2050,288,24,0.1359379919902803
2050,288,28,0.5642078032926056
2050,288,29,0.1052507460476545
2050,289,1,0.6152003112609886
2050,289,25,0.05216375329406116
2050,289,28,0.25270500316206973
2050,289,34,0.07993093228288053
2050,290,1,0.1429507861650195
2050,290,25,0.8570492138349806
2050,291,20,0.017102878192447286
2050,291,24,0.13499819860026013
2050,291,25,0.8478989232072927
2050,292,18,0.015076350735680437
2050,292,20,0.11048723669321525
2050,292,25,0.8744364125711043
2050,293,18,0.14385725690666462
2050,293,25,0.6927111702523367
2050,293,29,0.11553166560124994
2050,293,31,0.047899907239748574
2050,294,2,0.06695073147725562
2050,294,13,0.14580269036252405
2050,294,14,0.07061979055787292
2050,294,19,0.06590709048802888
2050,294,29,0.6507196971143184
2050,295,1,0.022910251718550458
2050,295,2,0.7976813242270886
2050,295,15,0.1306327151623685
2050,295,35,0.048775708891992335
2050,296,11,0.02686328041373741
2050,296,28,0.9731367195862626
2050,297,1,0.5333254137523773
2050,297,13,0.19025774215405264
2050,297,15,0.07525229054972463
2050,297,19,0.2011645535438456
2050,298,4,0.2150606694127701
2050,298,11,0.09097750143210394
2050,298,26,0.012318487773646702
2050,298,27,0.03442889184982957
2050,298,28,0.582127735516004
2050,298,34,0.06508671401564556
2050,299,5,0.012966952179656224
2050,299,11,0.06814051983249901
2050,299,13,0.9025851765950347
2050,299,14,0.016307351392810074
2050,300,8,0.11115114723830864
2050,300,11,0.02962394581294759
2050,300,13,0.7960810163496579
2050,300,15,0.0631438905990858
2050,301,1,0.5665490114769326
2050,301,8,0.11862488271093641
2050,301,12,0.059456903422316014
2050,301,15,0.057541131771521835
2050,301,25,0.10156863178002751
2050,301,27,0.026094174168974832
2050,301,28,0.024219784491204578
2050,301,29,0.045945480178086286
2050,302,13,0.6883530671095799
2050,302,20,0.12675096310142034
2050,302,22,0.1326549969032716
2050,302,25,0.05224097288572832
2050,303,13,0.05369820354732193
2050,303,19,0.324159390602255
2050,303,20,0.06535697281864822
2050,303,22,0.03195048994398441
2050,303,27,0.08797697151782345
2050,303,29,0.436857971569967
2050,304,1,0.10596747399546981
2050,304,2,0.5444930091883505
2050,304,6,0.11222905615963477
2050,304,27,0.038902566450998516
2050,304,29,0.03644514462071481
2050,304,35,0.16196274958483167
2050,305,2,0.022545879594876965
2050,305,12,0.1256624877305177
2050,305,23,0.618555966474382
2050,305,28,0.09345878939030788
2050,305,35,0.13977687680991552
2050,306,8,0.04344684598132645
2050,306,23,0.89392848287881
2050,306,34,0.03990540715242619
2050,306,35,0.022719263987437347
2050,307,3,0.08671548871742132
2050,307,17,0.061888623753829385
2050,307,23,0.14474712020316832
2050,307,25,0.6738895234591294
2050,307,35,0.03275924386645161
2050,308,14,0.07589554578504727
2050,308,17,0.07440447423121116
2050,308,25,0.8342083718106196
2050,308,27,0.015491608173122128
2050,309,14,0.256291519219371
2050,309,20,0.11179268510005165
2050,309,25,0.5969735887389948
2050,309,27,0.03494220694158254
2050,310,14,0.5238239323600401
2050,310,19,0.07366221829859329
2050,310,20,0.1732175966841463
2050,310,25,0.15952965950551087
2050,310,27,0.06976659315170936
2050,311,4,0.025242013176325254
2050,311,14,0.7288280411179942
2050,311,17,0.03173090682190943
2050,311,25,0.04115711005744362
2050,311,26,0.12332652332981342
2050,311,34,0.04971540549651414
2050,312,13,0.04637421184430011
2050,312,14,0.6267764303885364
2050,312,23,0.048577029713886236
2050,312,26,0.11190575893446725
2050,312,28,0.12943556155954072
2050,312,36,0.036931007559269265
2050,313,5,0.2850033873559883
2050,313,14,0.6900721769933404
2050,313,32,0.02492443565067129
2050,314,5,0.28876359299275733
2050,314,7,0.06219604947901236
2050,314,14,0.6490403575282302
2050,315,14,0.8999038104191999
2050,315,28,0.04538572088766468
2050,315,30,0.05471046869313546
2050,316,4,0.11089157664351999
2050,316,14,0.7535962997090185
2050,316,28,0.13551212364746135
2050,317,14,0.7561675022619585
2050,317,32,0.24383249773804147
2050,318,5,0.5745907798999453
2050,318,11,0.011552070201462532
2050,318,14,0.41385714989859224
2050,319,7,0.06334606022679733
2050,319,14,0.666865394670102
2050,319,18,0.2697885451031007
2050,320,14,0.7941043007026198
2050,320,19,0.20589569929738002
2050,321,5,0.25321945469047324
2050,321,8,0.10865756945206001
2050,321,13,0.043144920130690004
2050,321,14,0.5822137607587008
2050,321,35,0.012764294968076014
2050,322,1,0.01625923681466331
2050,322,5,0.5053803191259417
2050,322,7,0.09917999348902912
2050,322,14,0.3791804505703659
2050,323,1,0.05864508152096888
2050,323,5,0.6072164564292658
2050,323,7,0.04205395379768997
2050,323,14,0.2576504565430366
2050,323,24,0.03443405170903872
2050,324,5,0.34700613978921924
2050,324,12,0.03438990380571113
2050,324,14,0.0758375694416475
2050,324,18,0.542766386963422
2050,325,2,0.1757118711563189
2050,325,12,0.1820060749499808
2050,325,19,0.512612351682955
2050,325,22,0.12966970221074509
2050,326,1,0.0795230919083772
2050,326,2,0.12456300046661906
2050,326,16,0.09562986976134442
2050,326,19,0.5606176723221425
2050,326,22,0.01337093338188414
2050,326,27,0.04097121882445041
2050,326,28,0.08532421333518225
2050,327,14,0.143625227870788
2050,327,20,0.03970137993792773
2050,327,22,0.22557029479351043
2050,327,25,0.4539217664732838
2050,327,27,0.1371813309244901
2050,328,2,0.0848338883720067
2050,328,11,0.03592898436299077
2050,328,14,0.10748407662026642
2050,328,32,0.7424944207597408
2050,328,35,0.029258629884995203
2050,329,12,0.2710812271541456
2050,329,13,0.1977244619292027
2050,329,26,0.024424709770471363
2050,329,32,0.5067696011461803
2050,330,2,0.12815321468604648
2050,330,12,0.46015248237789436
2050,330,22,0.2270669116256148
2050,330,27,0.15165948674221627
2050,330,35,0.03296790456822818
2050,331,2,0.8908345220997496
2050,331,26,0.10916547790025051
2050,332,5,0.21633329948093954
2050,332,26,0.13234311892093373
2050,332,32,0.6513235815981266
2050,333,5,0.8815791873490091
2050,333,26,0.0323782955392609
2050,333,32,0.08604251711173008
2050,334,5,0.9020126675997765
2050,334,16,0.025655906176700292
2050,334,26,0.04130540080763188
2050,334,35,0.03102602541589134
2050,335,5,0.7801071668000894
2050,335,6,0.029484311936855356
2050,335,18,0.04237736957440139
2050,335,26,0.046601986624596185
2050,335,28,0.06348055904875853
2050,335,36,0.0379486060152991
2050,336,1,0.022478007244190436
2050,336,6,0.0384587202727926
2050,336,7,0.029934144081190262
2050,336,14,0.5484650267963551
2050,336,26,0.28536794361159645
2050,336,27,0.02117720264878719
2050,336,30,0.05411895534508806
2050,337,25,0.21370446751624828
2050,337,26,0.7862955324837516
2050,338,5,0.03906050045706781
2050,338,26,0.9609394995429322
2050,339,5,0.012973348187596032
2050,339,26,0.987026651812404
2050,340,5,0.06695401871002128
2050,340,16,0.0120630209148993
2050,340,26,0.9209829603750794
2050,341,23,0.23493745842161684
2050,341,26,0.7034671692485418
2050,341,27,0.061595372329841365
2050,342,15,0.024369072585556286
2050,342,19,0.24899841932527345
2050,342,26,0.7059670844577635
2050,342,27,0.02066542363140693
2050,343,2,0.08256591600228558
2050,343,26,0.9174340839977144
2050,344,2,0.25298163123030315
2050,344,26,0.747018368769697
2050,345,5,0.19409069284750616
2050,345,26,0.8059093071524938
2050,346,5,0.11929467670647932
2050,346,26,0.5241736401902894
2050,346,27,0.2400283671598983
2050,346,28,0.06681460444710303
2050,346,30,0.0496887114962298
2050,347,5,0.041146743237870056
2050,347,16,0.033419050781314186
2050,347,27,0.9254342059808158
2050,348,13,0.02402875480773396
2050,348,23,0.027420663223862243
2050,348,27,0.9485505819684038
2050,349,13,0.12276264253625256
2050,349,19,0.02881113136931369
2050,349,27,0.8484262260944337
2050,350,10,0.024679957613954258
2050,350,19,0.10586041300472106
2050,350,26,0.5963561538178065
2050,350,27,0.2731034755635182
2050,351,19,0.09249142899194976
2050,351,26,0.6463238727330732
2050,351,27,0.261184698274977
2050,352,26,0.8966596881484257
2050,352,27,0.10334031185157432
2050,353,26,0.9552239378455983
2050,353,27,0.04477606215440169
2050,354,26,1.0
2050,355,5,0.1311341404790649
2050,355,26,0.8688658595209351
2050,356,5,0.16807665628310353
2050,356,7,0.07330363568275754
2050,356,26,0.758619708034139
2050,357,5,0.08139866199779645
2050,357,7,0.01944392314689048
2050,357,26,0.899157414855313
2050,358,26,0.6976224465966286
2050,358,32,0.3023775534033713
2050,359,8,0.08433592306593159
2050,359,26,0.7801711447982237
2050,359,32,0.10170242983727429
2050,359,33,0.017444829213848538
2050,359,35,0.01634567308472182
2050,360,13,0.12498543572936494
2050,360,16,0.06825752772984486
2050,360,21,0.2252916372604787
2050,360,26,0.5814653992803115
2050,361,24,0.035261898343033775
2050,361,27,0.3375476956704606
2050,361,32,0.6271904059865057
2050,362,13,0.04778896082420683
2050,362,25,0.044818979129895464
2050,362,26,0.045960503348118194
2050,362,27,0.2989860064164616
2050,362,32,0.5624455502813179
2050,363,1,0.21574259992932843
2050,363,14,0.048120303118034904
2050,363,19,0.12510146389408397
2050,363,26,0.11300443729618295
2050,363,27,0.09735951356433117
2050,363,32,0.40067168219803856
2050,364,2,0.20724123342098247
2050,364,16,0.10638371308500931
2050,364,19,0.050400314090075504
2050,364,32,0.6359747394039327
2050,365,5,0.0871975610820805
2050,365,16,0.011778609089842504
2050,365,26,0.12453100858955772
2050,365,28,0.031093065783267395
2050,365,32,0.7033307075280393
2050,365,35,0.042069047927212604
